avg_xAcc,avg_yAcc,avg_zAcc,avg_xGyro,avg_zGyro,STD_xAcc,STD_yAcc,STD_zAcc,STD_xGyro,STD_zGyro,Vari_xAcc,Vari_yAcc,Vari_zAcc,Vari_xGyro,Vari_zGyro,SumAbsAcc,SumAbsGyro,sumAbs_MinMax_xAcc,sumAbs_MinMax_yAcc,sumAbs_MinMax_zAcc,sumAbs_MinMax_xGyro,sumAbs_MinMax_zGyro,min_xAcc,min_yAcc,min_zAcc,min_xGyro,min_zGyro,max_xAcc,max_yAcc,max_zAcc,max_xGyro,max_zGyro,
-0.379285721,9.50743906,1.939328377,-0.009027856,-0.003018857,0.90367157,0.733226913,0.916081043,0.10886388,0.136036182,0.816622306,0.537621706,0.839204477,0.011851344,0.018505843,378.4612637,6.292452995,4.812393188,19.38808346,4.37949267,0.454623356,0.495568797,-2.327834368,7.956660271,0.277296454,-0.196576431,-0.287455738,2.484558821,11.43142319,4.102196217,0.258046925,0.208113059,0
-0.379086162,9.466081558,2.256126077,-0.005913288,0.007027484,0.989762015,0.625882298,0.811297207,0.116872081,0.09393457,0.979628846,0.391728651,0.658203158,0.013659083,0.008823703,389.5846331,5.20999982,4.7589643,19.53479004,4.210864484,0.490245551,0.410937771,-2.120707273,8.379917145,0.530411422,-0.251851022,-0.196960405,2.638257027,11.15487289,3.680453062,0.238394529,0.213977367,0
-0.363387911,9.550014373,2.067161777,-0.002053296,0.01016964,0.876434957,0.559358488,1.027834885,0.115648574,0.121205266,0.768138233,0.312881918,1.056444551,0.013374593,0.014690717,381.7311091,6.105685294,4.28738296,19.19115448,4.46015805,0.405090928,0.561577141,-2.362042665,8.205599785,0.200653255,-0.211324468,-0.290649682,1.925340295,10.9855547,4.259504795,0.19376646,0.270927459,0
-0.132049651,9.435015294,2.141336928,-0.016853688,0.006184658,1.225512457,0.98996248,1.338617646,0.142562669,0.157775957,1.501880783,0.980025712,1.791897203,0.020324114,0.024893252,387.9826048,7.190547042,6.724412441,19.08301306,5.796237826,0.672300816,0.706387103,-3.60729599,7.261671543,-0.624024749,-0.359258562,-0.372104198,3.117116451,11.82134151,5.172213078,0.313042253,0.334282905,0
-0.335773031,9.438780292,2.504405746,-0.010197228,0.010719138,1.352041623,0.718364201,1.190922143,0.150567043,0.160948587,1.82801655,0.516047125,1.41829555,0.022670434,0.025904448,403.7382941,7.51180982,7.504443407,18.32030678,5.792024165,0.570652843,0.738850236,-4.060997009,7.849275589,0.419128925,-0.288974166,-0.355593383,3.443446398,10.47103119,5.372895241,0.281678677,0.383256853,0
-0.10093676,9.4057368,2.155782457,-0.037839301,6.22E-04,0.667360255,0.646439468,0.856065462,0.113464783,0.06917984,0.44536971,0.417883986,0.732848075,0.012874257,0.00478585,375.0010887,4.690345415,2.865390301,18.33084202,3.955795825,0.47319366,0.250699095,-1.546711802,7.729852676,0.24171859,-0.295327157,-0.11178834,1.318678498,10.60098934,3.714077234,0.177866504,0.138910756,0
-0.445621495,9.455295071,2.173095498,0.00836632,0.042504397,1.934501356,0.835265294,1.184504748,0.180877943,0.182786014,3.742295498,0.697668111,1.403051499,0.03271683,0.033410727,413.5821702,8.973976832,8.732994556,19.01691437,5.544118941,0.891618907,0.820828319,-5.21502161,7.762452126,-0.680614054,-0.396468997,-0.294908285,3.517972946,11.25446224,4.863504887,0.49514991,0.525920033,0
0.053656063,9.44772142,2.310715106,0.044929279,-0.021422509,1.051056954,0.626696685,0.839124968,0.114138443,0.112291913,1.104720721,0.392748735,0.704130712,0.013027584,0.012609474,390.6490518,5.596572753,4.319092035,18.42353535,4.851217687,0.506232753,0.565312132,-1.94631362,7.837265968,0.885979116,-0.18671532,-0.363045931,2.372778416,10.58626938,3.965238571,0.319517434,0.202266201,0
-0.234508506,9.55438134,2.119153671,-0.00886008,-0.00756741,0.780316973,0.663168292,0.887196596,0.067227801,0.119928513,0.608894578,0.439792184,0.787117799,0.004519577,0.014382848,381.7423328,4.207430306,3.205510378,19.030303,4.453196108,0.308713838,0.611615732,-1.706012368,8.158606529,0.625317633,-0.186680421,-0.188443199,1.49949801,10.87169647,3.827878475,0.122033417,0.423172534,0
-0.056795737,9.445217425,1.731214819,7.99E-04,0.00869174,1.641773346,0.818315383,0.984257768,0.153192667,0.145700208,2.69541972,0.669640066,0.968763354,0.023467993,0.021228551,385.1906031,7.192362164,7.833483219,18.41746378,3.762411389,0.63875559,0.618021071,-4.176091194,7.427694798,0.043947969,-0.337337226,-0.387009293,3.657392025,10.98976898,3.718463421,0.301418364,0.231011778,0
-0.31716963,9.699679713,2.140861473,0.023416688,0.003061082,0.946930676,0.542252571,0.774727029,0.094585016,0.103563792,0.896677705,0.29403785,0.60020197,0.008946325,0.010725459,391.5744364,4.89262911,4.185821176,19.67529106,5.229022741,0.394968003,0.433819041,-2.279145956,8.674077988,0.818453074,-0.179227859,-0.179925993,1.90667522,11.00121307,4.410569668,0.215740144,0.253893048,0
0.050164854,9.423147248,2.335074792,-0.005717924,-0.057142081,1.180245869,0.79581796,1.064184094,0.137398771,0.166765077,1.392980311,0.633326225,1.132487785,0.018878422,0.027810591,394.9067724,7.3401916,5.160347462,19.08998489,5.128389958,0.65104273,0.648354918,-2.4672153,7.89649868,-0.046648625,-0.390063643,-0.390203267,2.693132162,11.19348621,5.081741333,0.260979086,0.25815165,0
-0.09109088,9.677300822,1.664114468,0.031618609,0.033948343,0.515329701,0.429908868,0.797312296,0.083733962,0.060972871,0.2655647,0.184821635,0.635706898,0.007011376,0.003717691,365.4147941,3.954497192,1.91494,19.21850586,3.49654974,0.300214082,0.288502924,-0.88493526,8.590941429,0.091219082,-0.128700584,-0.124564148,1.03000474,10.62756443,3.405330658,0.171513498,0.163938776,0
-0.258940172,9.458588816,2.039129545,-0.026411898,-0.014282423,1.058823396,0.69316756,1.060638886,0.145527767,0.118346224,1.121106984,0.480481266,1.124954847,0.021178331,0.014005829,380.449701,6.505784569,5.5030725,19.3050127,4.262665592,0.669141769,0.546689481,-3.445418835,8.210090637,-0.094226204,-0.337965548,-0.297578633,2.057653666,11.09492207,4.168439388,0.331176221,0.249110848,0
-0.409182661,9.390251498,2.300451226,-0.025127674,-0.002518904,1.495436835,1.009880426,1.537985446,0.283767514,0.164715984,2.236331328,1.019858475,2.365399233,0.080524002,0.027131355,400.1043435,10.79089948,6.835196733,19.3677702,5.574084759,1.409074068,0.660607129,-4.478852272,7.889535904,-0.634769917,-0.679753363,-0.291190743,2.356344461,11.47823429,4.939314842,0.729320705,0.369416386,0
-0.203665008,9.257854923,1.835878495,-0.081479852,0.007509982,0.823526019,0.867536621,1.057993947,0.171408581,0.151025706,0.678195103,0.752619789,1.119351193,0.029380902,0.022808764,367.131092,8.188159793,4.180621028,18.48318911,4.461623549,0.682423741,0.633449793,-2.810179949,7.279991627,-0.932407498,-0.425319284,-0.264033407,1.370441079,11.20319748,3.529216051,0.257104456,0.369416386,0
-0.307257641,9.339772809,1.958119938,-0.039615596,0.006802845,1.947300921,0.868251153,1.197538095,0.168222456,0.233252876,3.791980877,0.753860065,1.434097488,0.028298795,0.054406904,397.0915874,9.951361229,8.854045391,17.68225241,5.853899479,0.662195385,1.198238313,-5.76784277,6.684371471,-1.394258499,-0.385455966,-0.6558249,3.086202621,10.99788094,4.45964098,0.276739419,0.542413414,0
-0.23028945,9.618567897,2.433447421,0.001188513,-0.043989616,1.496406402,0.768740374,0.983569904,0.14254694,0.149702256,2.239232121,0.590961762,0.967409755,0.02031963,0.022410765,408.8655632,7.167334185,8.316307783,18.89656258,6.342843473,0.758572459,0.546148434,-5.559259892,7.826760292,0.811423719,-0.361003906,-0.329518169,2.757047892,11.06980228,5.531419754,0.397568554,0.216630265,0
-0.608253583,9.314446803,2.545905755,-0.041158803,0.026328011,1.732036661,0.979856631,0.894723411,0.163596271,0.189226396,2.999950996,0.960119018,0.800529982,0.02676374,0.035806629,410.6469551,9.007748964,8.847187996,19.39346457,5.731948733,0.607374579,0.787283123,-5.764385223,7.699446201,1.029114127,-0.371667862,-0.407761276,3.082802773,11.69401836,4.702834606,0.235706717,0.379521847,0
-0.406384992,9.553654102,2.071635991,-0.003356663,-0.009901647,1.083840645,0.772931534,0.977209066,0.138916961,0.103570189,1.174710543,0.597423156,0.954937558,0.019297922,0.010726784,389.9961788,5.549745577,5.492250681,19.48148489,4.049600638,0.776654065,0.39868556,-2.813378334,7.924060345,-0.090567864,-0.374896735,-0.186313897,2.678872347,11.55742455,3.959032774,0.40175733,0.212371662,0
-0.526090754,9.438062329,1.942253966,0.011407698,-0.003899403,1.36559105,0.588500809,0.891747352,0.137354513,0.146233116,1.864838916,0.346333203,0.795213339,0.018866262,0.021384124,384.416721,7.00913756,8.029165983,19.13370323,3.807336181,0.561105892,0.571700037,-5.30115509,8.418319702,0.081575245,-0.224292263,-0.279479563,2.728010893,10.71538353,3.725760937,0.336813629,0.292220473,0
-0.151964454,9.666344058,2.382225419,0.051100987,0.009270513,1.198833175,0.691284405,1.219567197,0.15867415,0.15443586,1.437200982,0.477874129,1.487344147,0.025177486,0.023850435,404.6604908,7.857472241,5.133781195,18.95815086,5.474313498,0.584999442,0.620673984,-2.425354958,8.054056168,-0.896762609,-0.141371667,-0.315677702,2.708426237,10.9040947,4.577550888,0.443627775,0.304996282,0
-0.039948567,9.529854774,2.187870972,-0.016701674,0.026335892,1.183232285,0.855793265,1.001870229,0.132848533,0.13550693,1.40003864,0.732382112,1.003743956,0.017648733,0.018362128,390.8770057,6.545647866,6.501828194,18.47148609,5.453024507,0.640431106,0.55627133,-2.97074461,7.12284565,0.440801263,-0.305415154,-0.225723431,3.531083584,11.34864044,5.012223244,0.335015953,0.330547899,0
-0.512058884,9.352704848,2.165084652,-8.53E-04,0.024086107,1.474899336,0.594314866,0.75084416,0.073959622,0.156017357,2.175328051,0.35321016,0.563766953,0.005470026,0.024341416,392.9686944,5.518207508,7.105511904,18.75061226,4.396214008,0.36623989,0.713298619,-3.661050558,8.096194267,0.377623081,-0.146834552,-0.24541074,3.444461346,10.65441799,4.018590927,0.219405338,0.467887878,0
-0.542407466,9.553897581,2.457122236,-0.013243108,0.003205213,1.274024105,0.754483006,1.173083771,0.126171805,0.132670213,1.623137421,0.569244606,1.376125535,0.015919324,0.017601385,406.1101244,6.37556552,6.139394045,19.02425003,5.334108949,0.596187025,0.553600967,-3.629657745,8.084989548,-0.290799737,-0.361824214,-0.301837236,2.5097363,10.93926048,5.043309212,0.234362811,0.251763731,0
-0.706956473,9.19265724,2.317793574,-0.030281462,0.011328876,1.582312757,0.866013764,1.196388844,0.129179822,0.125242327,2.503713661,0.749979839,1.431346266,0.016687426,0.015685641,399.8154577,6.644974591,6.788088441,18.51414204,5.906601071,0.514715046,0.477487177,-4.894552708,7.334733009,-1.563308358,-0.196785867,-0.227852732,1.893535733,11.17940903,4.343292713,0.317929178,0.249634445,0
-0.36346298,9.585768546,2.163163701,0.024085544,0.021698383,1.049958412,0.730059877,0.948044012,0.128722743,0.152902078,1.102412666,0.532987424,0.89878745,0.016569545,0.023379046,389.8656664,6.82682044,4.681574106,19.33051682,4.361296982,0.490263,0.832015902,-2.66760993,8.19767952,0.263946384,-0.19467403,-0.492950797,2.013964176,11.1328373,4.097350597,0.29558897,0.339065105,0
0.204717534,9.535736253,2.290119429,-0.063293521,0.003120199,1.246204854,0.844701914,1.060745838,0.141848481,0.171599536,1.553026538,0.713521324,1.125181732,0.020120991,0.029446401,398.2431037,7.746469327,5.864836216,19.30869055,5.874557078,0.654201776,0.79634136,-2.550236464,7.452307224,-0.657926619,-0.378858626,-0.397655815,3.314599752,11.85638332,5.216630459,0.27534315,0.398685545,0
-0.159856059,9.634980971,1.799814105,0.039570555,-0.051689896,0.88063616,0.537020071,0.783770396,0.092483487,0.111497625,0.775520046,0.288390557,0.614296033,0.008553195,0.01243172,377.4639029,5.710682409,3.453961611,19.20954227,3.131041218,0.33906512,0.403485209,-1.833728671,8.557365417,-0.028194118,-0.169139862,-0.283738166,1.62023294,10.65217686,3.102847099,0.169925258,0.119747043,0
-0.466213784,9.486813514,1.955292612,0.040389171,0.035816409,0.875365958,0.471844747,0.942867233,0.106884116,0.123355199,0.766265561,0.222637465,0.888998618,0.011424214,0.015216505,379.540708,6.224437542,3.846112609,18.96559238,3.89253135,0.396085039,0.547736675,-2.576658964,8.424496651,0.245453551,-0.144181654,-0.266703755,1.269453645,10.54109573,3.647077799,0.251903385,0.28103292,0
-0.019351306,9.697441101,2.103950336,0.020295365,3.91E-04,1.279255219,0.686101257,1.10070503,0.153697254,0.162116254,1.636493915,0.470734935,1.211551563,0.023622846,0.02628168,398.6931717,8.202104974,5.458406448,19.36002254,4.914376795,0.58664006,0.628667593,-2.299046516,8.115300179,0.368180335,-0.264015943,-0.343899667,3.159359932,11.24472237,4.546196461,0.322624117,0.284767926,0
-0.22646986,9.188766618,1.564845604,-0.016545158,0.004031148,0.780152584,0.563112609,1.007718307,0.120562561,0.202965374,0.608638055,0.317095811,1.015496186,0.014535331,0.041194943,353.9670917,8.241531973,2.857738256,18.26310492,4.508291699,0.532796651,0.828280896,-1.447773814,7.906180859,-0.105201222,-0.336970717,-0.498797655,1.409964442,10.35692406,4.403090477,0.195825934,0.329483241,0
-0.413405728,9.486610843,2.738307188,-0.030346208,-0.033795204,1.063400601,0.808611106,1.060527967,0.138986681,0.144666649,1.130820838,0.653851921,1.124719568,0.019317297,0.020928439,406.5338099,7.522892674,5.373230338,18.96065044,5.700163364,0.579693675,0.583952248,-3.721192837,8.11260891,0.717293262,-0.31311208,-0.331123859,1.652037501,10.84804153,4.982870102,0.266581595,0.252828389,0
-0.199247,9.490500973,2.530069097,-0.010578384,0.003996241,1.143765996,0.75630596,0.934905199,0.094722993,0.144975123,1.308200653,0.571998705,0.874047732,0.008972445,0.021017786,398.704859,5.964331102,5.79035759,19.00917625,5.403483868,0.385874853,0.588734448,-3.539626122,7.880524635,0.790354729,-0.20718804,-0.322065592,2.250731468,11.12865162,4.613129139,0.178686813,0.266668856,0
-0.20426434,9.375864075,2.333432855,-0.026757587,-0.009655612,1.635308864,1.176459279,1.015823343,0.150962554,0.188016608,2.67423508,1.384056435,1.031897063,0.022789693,0.035350245,398.5084572,8.245493795,8.842773438,18.50828075,5.437232196,0.69677034,0.865543693,-6.640826225,6.919836998,0.552524269,-0.347233266,-0.467922777,2.201947212,11.58844376,4.884707928,0.349537075,0.397620916,0
-0.044782055,9.335376386,1.877981811,1.66E-04,0.011964514,1.816920665,1.123426835,1.387811686,0.205524192,0.247084189,3.301200703,1.262087854,1.926021276,0.042240193,0.061050596,392.2719897,11.09453444,9.627171278,17.7461195,6.04436326,1.029517353,0.967226565,-6.153174877,6.222338676,-1.32033515,-0.676821232,-0.501468003,3.473996401,11.52378082,4.724028111,0.352696121,0.465758562,0
-0.221178205,9.467139967,2.107213853,0.007606258,-0.006277556,1.541822454,1.04338632,1.127701454,0.14297759,0.127166192,2.377216481,1.088655012,1.27171057,0.020442591,0.01617124,398.7293258,6.454053008,6.8462677,18.82703543,4.303903103,0.598857373,0.49185124,-3.753638983,7.15203619,-0.49069643,-0.250472188,-0.297596097,3.092628717,11.67499924,3.813206673,0.348385185,0.194255143,0
0.180876234,9.525739885,2.179414618,-0.0040897,-0.04074274,1.228451402,0.630372968,0.62612568,0.124231457,0.143844256,1.509092848,0.397370079,0.392033367,0.015433455,0.02069117,395.6686466,7.183460977,5.098873854,19.3938961,4.838557005,0.553635865,0.587146208,-2.323467255,8.249155045,1.1337502,-0.259565353,-0.351893276,2.775406599,11.14474106,3.704806805,0.294070512,0.235252932,0
0.113853102,9.401583026,2.090410852,-0.025572452,-0.007225664,0.779465061,0.550704629,0.780433195,0.095106138,0.0989815,0.607565781,0.303275588,0.609075972,0.009045177,0.009797337,376.0857315,4.639696039,3.150405526,18.70989132,3.872822225,0.397097319,0.470034629,-1.747661829,8.402441025,0.497179925,-0.263858885,-0.280561686,1.402743697,10.30745029,3.3756423,0.133238435,0.189472944,0
0.537378106,9.593438472,2.17783907,0.024576488,-0.060505498,1.280075473,0.700088721,0.958149546,0.125538355,0.225605575,1.638593218,0.490124217,0.918050553,0.015759879,0.050897875,397.3975414,8.125554851,5.621978045,18.45258141,4.525271356,0.486545444,1.306309164,-2.372615576,7.815852165,0.20447439,-0.22982496,-0.872507572,3.249362469,10.63672924,4.320796967,0.256720483,0.433801591,0
0.35084015,9.528307361,2.125019866,0.010662272,-0.019175538,1.336440585,0.840759337,1.113185667,0.13923606,0.14855907,1.786073437,0.706876263,1.23918233,0.01938668,0.022069797,394.5874326,7.10916235,6.178486586,19.8332119,5.745451927,0.547213078,0.651025265,-2.751445293,8.102399826,-1.163419247,-0.258046925,-0.322083056,3.427041292,11.73081207,4.582032681,0.289166152,0.328942209,0
0.722650694,9.599764855,2.448309689,-0.021826187,-0.02008705,0.988922667,0.701679553,1.119657275,0.119383459,0.133323952,0.977968041,0.492354195,1.253632415,0.01425241,0.017775276,400.697377,6.419338459,3.522454858,18.24895954,5.861867785,0.525413916,0.598316342,-0.511248231,7.436256409,0.54229629,-0.280439496,-0.284820288,3.011206627,10.81270313,5.319571495,0.244974419,0.313496053,0
1.789112772,9.324764375,2.574120249,-0.028427472,-0.037701927,1.14974263,0.581039015,0.771289124,0.11681386,0.123745675,1.321908115,0.337606337,0.594886913,0.013645478,0.015312992,428.492662,6.248086694,4.75806427,18.49525547,5.585212708,0.469004869,0.639296621,-0.937387466,8.133591652,1.09035778,-0.234642059,-0.273632705,3.820676804,10.36166382,4.494854927,0.234362811,0.365663916,0
2.920190826,9.186563661,2.509713456,-0.005699344,-0.124720101,0.955630924,0.782616502,0.816130512,0.109404929,0.108824267,0.913230463,0.612488588,0.666069013,0.011969438,0.011842721,453.1105062,7.010237073,5.504987806,18.16158152,5.03918165,0.448759064,0.446612291,0.398960203,7.258721828,0.676821649,-0.2462136,-0.365192682,5.106027603,10.90285969,4.362360001,0.202545464,0.081419609,0
1.12988989,9.484860805,2.187147452,-0.008223316,-0.093963459,1.259444179,0.599980578,1.11591978,0.111876779,0.116149447,1.586199639,0.359976693,1.245276956,0.012516414,0.013490694,403.3161386,6.786206606,4.960986853,18.75462484,5.029490054,0.405108362,0.482269362,-1.358738184,7.885006428,0.332161963,-0.24507913,-0.326324195,3.602248669,10.86961842,4.697328091,0.160029233,0.155945167,0
0.032796812,9.50575484,2.456113579,0.014147865,-0.017518039,2.721781342,0.940825069,1.097887927,0.167141525,0.194960485,7.408093676,0.88515181,1.2053579,0.027936289,0.038009591,432.6603907,8.485022846,14.03805733,19.74097776,4.601971716,0.911358565,0.884707391,-8.601467133,7.665735722,0.315297216,-0.651723385,-0.57332319,5.436590195,12.07524204,4.2866745,0.25963518,0.311384201,0
-0.120213638,9.560565118,2.431804288,-0.007882132,0.008873591,1.784949971,0.728242504,1.13377449,0.121256867,0.18447249,3.186046399,0.530337145,1.285444595,0.014703228,0.0340301,416.5387015,7.51638256,7.172645569,19.59727764,5.122318029,0.534873605,0.793147415,-3.04172802,8.085803032,0.145615339,-0.267785877,-0.326324195,4.130917549,11.51147461,4.97670269,0.267087728,0.46682322,0
-0.774557935,9.371731158,2.299973355,-0.013834269,0.050135429,1.645613788,1.219374188,1.562523402,0.183809821,0.176623938,2.708044739,1.48687341,2.441479382,0.03378605,0.031196016,410.2582302,8.511115547,6.226992846,19.08751392,7.14972806,0.934745997,0.895353913,-4.087265968,6.929758072,-1.727244139,-0.596239388,-0.256598294,2.139726877,12.15775585,5.422483921,0.338506609,0.63875562,0
-0.486715573,9.55979098,2.268285519,0.003776104,0.013096725,1.061529437,0.579636842,0.831223049,0.108203769,0.129092902,1.126844746,0.335978868,0.690931756,0.011708056,0.016664977,396.5612133,6.010337986,3.939879179,18.79519176,4.349488616,0.51473251,0.602574944,-2.370480061,8.249757767,0.490782619,-0.198042512,-0.325259566,1.569399118,10.545434,3.858705997,0.316689998,0.277315378,0
